Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
95,18.20758055280875,1.967096838267314,337.13,346.25,1.24,1.53,336.76,345.86,5.05,6.45,6761.323276969835,380
16,11.737329601637455,0.9955512508757565,341.7,365.19,0.89,0.45,340.29,364.22,7.48,5.89,7463.203986902744,64
229,19.098591862205282,0.8370530204491793,336.5,348.92,0.73,0.41,336.79,346.18,12.56,23.88,9422.545436243676,916
1000,582.3789777841005,275.0611167424586,761.8,1275.67,71.99,265.47,374.94,270.3,1260.45,3416.84,13070.892682144378,4000
439,3.1066220313393793,1.6976051453156737,347.8,357.26,1.55,0.68,346.42,356.27,3.65,3.51,7828.404137918063,1756
136,0.280719848239574,0.991765776108692,349.8,363.13,0.9,0.42,335.8,428.07,39.47,368.28,10699.378663829391,544
1000,51.39334160088001,109.82054405849689,313.66,337.75,75.34,79.9,278.86,370.46,209.35,335.06,11661.363307574386,4000
71,8.314500698830813,1.353069260323446,355.88,335.86,1.21,0.61,348.31,331.03,44.99,29.14,8949.009537872582,284
93,17.63088889407385,0.052250486130066096,337.53,351.51,0.05,0.02,337.51,351.5,0.11,0.06,9364.212433817218,372
592,23.584331836469275,1.3484933734575184,333.32,345.74,0.84,1.06,334.56,346.17,9.67,15.67,8700.050490494039,2368
105,16.720082043340486,1.0747963865292054,361.82,334.35,0.18,1.06,361.08,333.99,4.13,4.14,8294.95940717062,420
537,49.03895173021003,1.4530988636498041,315.32,343.87,1.15,0.89,318.04,348.25,10.51,14.71,10484.427806285365,2148
1000,171.33755253947558,208.18888404932682,471.15,333.04,187.07,91.37,479.95,584.06,305.88,478.08,12599.109955421716,4000
114,10.377801798982711,1.839887486681244,342.66,343.29,1.23,1.37,322.4,316.21,72.33,100.09,5857.989094755127,456
307,65.55924772833475,1.7109985453583025,303.64,355.35,1.0,1.39,308.59,353.79,13.96,8.47,10125.164503943597,1228
36,10.989628174858595,1.6312797484036559,342.23,350.06,1.06,1.24,340.96,350.67,6.73,9.6,7023.077786111554,144
32,64.96282923148837,1.9032589342773545,304.06,337.33,1.14,1.52,276.81,323.51,141.63,76.03,7256.951028832617,128
57,3.2232987739875454,1.3765412995092536,347.72,356.65,0.83,1.1,348.56,357.24,3.08,3.01,7790.97865128093,228
76,1.1381401321872895,1.5907549059156216,350.8,348.29,1.28,0.95,348.35,344.85,20.12,18.11,6202.533551391812,304
15,21.351705379309237,1.014772897360447,334.9,346.26,0.3,0.97,333.78,344.81,13.32,7.65,5589.830206071605,60
1000,16.272960990277564,105.12048065087068,361.51,322.25,39.19,97.54,427.64,478.44,126.03,367.53,8204.768961352427,4000
452,3.241299806143097,1.5993993182270139,352.29,361.46,1.4,0.78,350.57,356.13,4.37,11.72,7902.358077984265,1808
181,1.3648613201833883,1.177275497350379,349.03,358.9,0.7,0.95,349.9,359.11,5.9,8.99,11811.176663330416,724
426,8.155171082257276,1.2934901294056314,344.23,347.47,0.94,0.89,342.81,349.21,3.91,6.34,7741.285879433311,1704
153,0.44161026701375544,1.2995499255416647,349.69,352.46,0.62,1.14,349.3,355.15,2.43,13.67,9744.236584179429,612
1000,96.09403594186762,210.10546018421104,417.95,436.41,47.49,204.67,461.45,469.95,89.83,310.44,9739.46815635608,4000
19,8.776952903499135,1.1140783557513363,356.21,349.59,0.69,0.88,356.88,350.39,1.57,2.11,6523.322117892043,76
