Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
47,0.2527788223094987,1.700795155539289,350.18,349.17,1.11,1.29,346.78,348.25,10.41,9.91,1328.6883951461473
100,7.080029907203435,1.2366108888412581,355.01,333.89,0.42,1.16,354.38,334.65,4.49,10.23,1867.4087798449277
3,2.4519209275942955,1.2737472794355695,348.27,347.19,1.06,0.7,346.97,352.79,3.99,16.86,1062.7587962783516
70,1.1020370564981132,1.3787784614554919,349.22,345.05,1.09,0.84,370.98,367.45,73.42,73.41,1762.64331987506
1,0.11616957224883279,0.5363069480309626,350.08,353.79,0.49,0.22,351.92,358.72,24.94,18.78,1268.337739029471
105,1.8060859846556436,0.9832193327620824,348.72,349.86,0.38,0.91,348.26,348.66,2.28,6.16,1722.9384493341747
6,1.9528429598717214,1.1390390986815377,351.38,353.65,0.63,0.95,353.79,355.03,6.06,3.16,1471.480174631483
11,7.379047558218776,1.743065901779164,355.22,347.41,1.57,0.76,358.56,346.17,10.89,7.96,1267.3736530815502
212,2.164333910469161,1.5671741470046034,348.47,346.95,1.06,1.15,343.18,348.51,30.49,23.95,2655.4931645032093
11,0.86278069143879,0.9265927385064204,350.61,351.29,0.75,0.54,352.51,351.49,6.8,1.13,1450.0372093386925
14,4.5913793012239195,1.446547316806131,346.75,346.92,1.08,0.96,344.46,348.68,7.33,7.92,1416.6750351199953
14,9.855810478015124,1.9556121664202268,356.97,352.43,1.43,1.33,358.65,351.36,7.02,7.8,1279.0549553335843
34,0.8024864543527344,0.8080253376481452,349.43,349.98,0.68,0.44,348.97,351.0,1.92,3.76,1651.9303125898432
1,1.676043884698303,0.7885565648798514,348.81,346.54,0.71,0.35,344.89,350.0,11.32,10.89,1424.0529950511302
44,3.6219888000466782,1.2351071227583712,347.44,354.53,0.8,0.94,348.24,351.3,6.36,16.5,1077.9544535473483
18,4.999445679167602,0.7659905604940955,353.54,351.95,0.72,0.27,354.13,352.02,1.83,0.57,1373.9496170805687
6,5.972834462856296,1.6201524079913578,354.22,349.42,0.3,1.59,353.94,349.81,3.15,6.6,1185.992757271459
31,0.11101702975251954,0.9335561295375726,349.92,353.37,0.86,0.37,349.95,353.37,2.5,1.5,1066.8045312334423
26,6.817646367014428,1.1785285979935238,345.18,342.09,1.03,0.57,345.2,341.21,8.4,5.23,1798.1497860213003
43,7.8611183325351135,1.5931229297695002,344.44,351.2,1.07,1.18,344.4,350.94,3.55,3.67,1309.5403252211663
5,6.8819814965752,1.2722604347601263,345.13,346.74,0.95,0.85,345.0,345.73,1.97,3.76,1937.911517619924
28,5.132258845286981,1.3874725009667903,346.37,353.65,1.2,0.7,346.27,355.17,6.44,8.47,1639.576260790329
9,2.90555935983044,0.5459720339530411,347.95,350.02,0.24,0.49,348.73,350.79,1.61,3.47,1283.278473093546
280,25.902162972146204,1.0478216725858047,331.68,328.09,0.72,0.76,331.67,328.61,2.01,5.36,1561.2974610088659
1,3.399444381537888,1.3468589518240903,347.6,352.0,1.22,0.58,347.2,352.01,2.35,1.41,1398.6429379825445
16,44.38267977845712,1.5903046729726897,318.62,350.43,1.17,1.08,315.43,352.44,53.84,25.74,1523.0785821299337
19,10.7279221537835,1.6454079393641574,342.41,360.41,0.97,1.33,341.69,359.93,3.08,5.05,1429.9622252297115
1,5.964149607307215,0.9941706019721396,354.22,357.04,0.49,0.87,352.31,354.69,5.28,4.34,1246.6463766119384
31,10.554009195497757,1.00635737005577,357.46,355.65,0.98,0.24,358.29,356.18,2.01,3.0,887.3837135961576
21,28.270494725989018,1.324727150330142,330.01,317.79,0.96,0.92,328.54,318.47,10.23,2.75,1502.6621542149585
10,0.45421658039549995,0.7730034401930084,350.32,353.02,0.47,0.61,350.36,353.0,2.55,3.48,1360.866899929864
4,9.250382632840623,0.7998033384068569,343.46,353.26,0.4,0.69,343.24,353.63,1.6,4.18,1053.9322818232106
5,3.06338373703849,1.163222425311589,352.17,349.08,1.08,0.43,353.11,348.91,2.87,2.16,950.5918001373976
49,62.74069105312302,0.43630320965142294,394.36,391.09,0.15,0.41,393.65,390.49,1.18,1.19,1863.8918430014248
24,11.825314342679086,1.4961657539107263,358.36,343.18,0.97,1.14,358.54,343.6,1.73,1.99,1354.5638420092453
8,0.5937307290414247,1.5605462298538055,349.58,349.7,1.35,0.78,318.89,358.32,57.27,50.95,1067.8061744508861
8,3.112082060739586,1.3961347480764994,352.2,345.65,0.66,1.23,353.24,345.08,3.6,4.28,1526.6973287170836
7,4.244339409962614,1.9450815471714318,347.0,340.06,0.81,1.77,351.71,366.85,57.15,130.75,1747.059738717885
4,2.468647789598251,1.4379650476791435,351.75,350.03,1.09,0.93,352.4,351.14,2.2,2.94,1268.788076601338
41,2.6849368352196086,1.5206169256918247,351.9,348.84,1.3,0.78,355.55,346.27,20.38,13.78,1403.0969834967093
6,3.005408515695999,1.4553687135607334,347.87,355.4,1.0,1.06,353.3,359.3,66.75,10.69,1269.7346817892465
116,3.0609472774461053,1.882799815466864,352.16,334.78,1.05,1.56,351.42,330.27,8.98,16.37,1658.4740432454607
131,20.305099777117423,1.7408173198743868,335.64,364.57,1.43,0.99,334.88,364.8,2.27,2.78,2336.555412679582
398,8.063066258653551,1.8073791969603763,355.7,332.12,0.65,1.69,355.93,334.02,2.39,8.73,2728.135798500566
18,0.8989973005140958,1.6471747739202067,349.36,347.1,1.19,1.13,349.03,347.28,2.26,2.35,1290.764279462348
304,8.759411388606582,0.9175530513696991,343.81,351.94,0.53,0.75,343.74,351.61,3.35,2.26,2398.7570195547705
9,3.958347693269359,1.3351401952535022,347.2,353.7,0.59,1.2,348.35,353.85,7.13,6.39,1351.2734307122444
7,0.7366571447265492,0.6570641022242806,350.52,351.88,0.5,0.42,350.37,351.69,0.95,1.34,1780.7503251063313
36,6.562742996781086,1.7597269558477828,354.64,348.49,0.56,1.67,356.14,348.32,7.35,3.54,1505.243164073671
13,2.9502080863606066,0.5117028141389176,352.09,350.49,0.39,0.33,352.71,351.36,2.7,6.72,1511.0802271206696
9,0.14096651421798853,1.5724306138781348,349.9,348.38,0.91,1.28,350.07,348.51,12.59,9.12,1686.919147018264
6,14.814276465212822,1.237114975416877,360.48,365.32,0.3,1.2,360.36,364.06,1.23,2.88,1349.5986629146355
12,6.246609448465639,0.8873275565606108,354.42,346.15,0.06,0.89,353.52,345.61,5.01,3.34,1284.936991646016
49,3.3482916728367007,1.3485483708871437,352.37,352.57,1.26,0.48,350.62,352.48,6.34,6.26,1178.680773943307
3,1.7910150510535165,1.4350934498770418,351.27,348.64,1.29,0.62,351.02,348.36,1.71,2.0,1273.873357762741
1,3.2018040612042444,1.4156605194429044,347.74,351.91,0.55,1.3,347.51,352.19,1.4,7.23,1461.0049840505392
19,0.8367144656444103,1.6762082285261617,349.41,347.98,0.96,1.37,349.49,347.83,2.06,1.98,1145.705062715045
22,29.21176613051488,0.4574788108129696,370.66,347.69,0.29,0.35,372.12,347.56,7.37,0.94,1539.3141916683205
13,3.7228854398867286,1.4031985051409903,347.37,338.04,0.61,1.27,346.0,336.77,2.62,3.65,1417.5983929646457
52,1.5149117856619978,0.9242824974312394,351.07,359.47,0.69,0.61,350.98,358.24,2.67,8.36,2219.6755718751874
14,3.1649250015373607,1.2801024638391656,352.24,348.86,0.79,1.01,353.08,348.52,3.43,2.67,1366.808543750999
11,7.0119547437236935,1.9212124254547016,345.04,343.76,0.97,1.66,346.78,343.14,3.75,5.59,1432.519192246464
5,5.573351328532026,1.7448214895940768,353.94,348.1,1.51,0.87,359.86,348.71,9.72,12.55,764.278677842749
11,5.392928854454385,0.6787602508645263,346.19,347.71,0.65,0.18,346.47,347.9,1.1,1.07,1596.7179136739041
13,5.858931669924986,1.8762736194379255,345.86,348.26,1.1,1.52,322.23,335.55,170.66,87.86,1286.3792054972737
18,8.843626788117923,1.8007930895086621,343.75,342.29,0.5,1.73,342.39,348.41,9.84,27.84,1379.1474411183901
3,3.4149487152854894,0.8302259300529713,347.59,349.84,0.41,0.72,347.91,350.18,0.77,2.81,1596.5708035091297
20,13.012617017150045,1.9918935214533355,340.8,331.9,1.65,1.12,341.09,331.54,5.83,9.77,1213.3551467998784
44,6.623249710698692,1.9202092875294081,345.32,345.93,1.08,1.59,344.52,345.09,6.43,3.04,1449.0718308874839
26,7.787266532825706,1.2723153767984987,344.49,358.26,0.6,1.12,343.93,359.65,1.98,6.23,1027.6422253878777
3,10.756392434816181,1.8383521515034826,357.61,347.59,1.61,0.89,359.12,347.37,18.42,3.74,1591.8104376696676
28,6.267776835538926,1.0662615437673064,354.43,348.26,0.99,0.4,354.46,348.25,1.24,0.84,1164.6399462847212
16,2.99190051730627,1.9989184468534031,347.88,351.07,1.19,1.6,346.81,351.36,2.61,6.38,1277.2429609039332
25,1.8515147073687632,1.9973438797590164,348.69,354.66,0.6,1.9,342.97,351.32,30.37,23.18,1023.9888159574868
101,1.311896293460897,0.7197493998894186,349.07,344.77,0.27,0.67,345.26,368.56,14.52,87.86,1137.9348321815457
52,2.731262078786937,1.6322236894030626,351.93,337.16,0.95,1.33,358.31,361.84,34.18,149.25,1602.8084011863825
15,1.3056474317225528,1.1834168018339424,349.08,355.86,0.82,0.86,348.89,356.68,4.2,3.79,1610.4124628378652
27,11.546874499012086,1.8631612554329062,341.84,359.94,1.63,0.89,341.49,359.25,2.17,2.44,1460.7595168433863
17,3.914609927987189,1.674760480746256,352.77,348.38,1.56,0.61,352.03,348.1,4.85,5.12,1162.2238949894531
16,6.635932685117748,1.6410447888034019,345.31,347.83,1.25,1.06,345.07,348.15,3.9,2.92,1044.635498142849
204,191.16680261062785,1.9999302529136866,214.82,67.53,1.53,1.29,222.13,86.48,39.14,83.13,3461.0890095980267
68,2.89549107092525,1.7456719050107639,347.95,351.89,1.15,1.31,341.63,351.18,11.74,3.33,1738.7019268440908
165,11.922810132023764,1.4315188632518996,341.57,338.02,0.3,1.4,341.71,334.14,6.18,6.95,3043.695069036228
270,5.715914407347067,1.9320383948198345,345.96,327.05,0.31,1.91,346.73,328.19,2.85,4.39,2709.833309909123
5,7.379720991612026,1.5948355410765414,344.78,348.44,0.89,1.32,345.1,348.37,2.22,7.28,892.2417473827279
9,13.407089486479576,1.1000496300034104,359.48,347.93,1.01,0.43,358.73,346.24,4.79,4.21,1415.2585541099063
12,1.829622337880893,0.19410088762640074,351.29,348.91,0.14,0.13,351.13,348.48,1.13,2.18,1538.5683232529984
49,6.856835224166443,0.9417472510209985,354.85,347.7,0.35,0.87,355.01,347.79,1.21,2.79,1532.5601071579722
23,18.13494449926627,1.3373063060879573,337.18,347.78,1.3,0.3,338.84,346.54,5.61,5.7,1419.331418196243
2,6.8173031360194445,1.6185583994017871,345.18,355.28,1.04,1.24,347.41,355.74,5.01,5.31,1646.1613461860652
25,2.758079199199004,1.0285221767725097,351.95,321.26,0.15,1.02,356.83,286.28,17.79,103.36,1616.2749564385017
51,3.1849590980463938,1.7442044909879315,347.75,350.44,1.32,1.14,343.21,350.64,12.89,4.13,7739.178192513696
67,16.762166755290774,1.2541919191153184,338.15,345.75,1.21,0.32,328.64,336.35,53.17,50.7,2953.9522539085
6,23.247836584738042,1.1117043035377625,366.44,349.7,1.08,0.26,367.44,349.64,2.51,1.46,953.5546955952194
8,2.0420591184022747,0.64143344557691,351.44,348.76,0.38,0.51,350.59,348.87,4.06,1.82,1462.875900479889
3,6.680929347546929,1.693431466734058,354.72,353.31,0.83,1.48,358.35,356.66,13.85,18.69,1492.2897884262954
78,2.4889406395349876,0.9169620127682361,351.76,352.92,0.46,0.79,351.67,351.75,2.8,2.06,1296.1338659910562
7,1.4126956640722164,1.2213939732998012,351.0,332.08,0.85,0.88,352.32,332.03,8.82,7.88,1524.5848728487535
2,15.815708677228823,1.2037366264703617,361.18,353.15,0.51,1.09,344.69,346.18,82.57,32.82,985.4653123882526
15,2.6875348725107004,1.6160534612971478,351.9,352.81,1.05,1.23,351.85,353.81,2.76,3.07,1391.352477348124
1,0.013779689396334201,1.0405864512316352,349.99,350.9,0.61,0.84,349.88,350.22,5.7,3.65,1296.4977656584858
3,0.11202112768206764,0.6073908886335231,349.92,344.97,0.25,0.55,349.25,345.12,2.82,2.49,1081.2368796560306
36,9.78380408323636,1.3481089393631684,343.08,345.19,1.25,0.51,343.61,345.67,3.25,3.87,1396.396568544429
22,2.595854539780577,1.572514025441745,351.84,344.93,1.19,1.03,351.75,345.34,1.87,2.06,1266.5693170596714
48,3.1959341454936956,1.764091241944453,352.26,344.2,0.66,1.63,352.54,345.8,3.96,4.48,1341.9121314097665
2,6.940460983813948,1.489948713728539,345.09,351.69,0.95,1.14,345.54,350.93,6.62,3.88,1591.2934110108672
3,7.487787874010816,1.994996987146875,344.71,360.22,1.51,1.3,344.24,358.19,4.11,13.56,1220.4833614104741
118,3.7812644352255114,0.6824649793351941,352.67,347.07,0.68,0.07,353.39,347.95,3.09,6.84,1161.0862389161148
99,14.066826726393108,0.8346018295406012,340.05,351.03,0.65,0.52,336.15,348.43,12.68,7.25,2043.3172647397475
10,1.8471442675233598,0.40845203677931613,351.31,355.17,0.33,0.24,351.11,355.28,1.32,1.94,1242.710814273701
94,5.984934814884139,0.16395557309326514,354.23,352.44,0.05,0.16,354.29,352.67,0.29,0.4,1630.9761095440383
34,4.878014310658473,1.2368392844961607,353.45,363.56,0.63,1.06,368.2,305.99,78.16,305.25,1389.5469161987278
2,8.332737348480826,0.391754756725733,344.11,345.85,0.31,0.23,348.71,334.37,11.9,28.95,1422.2886515376613
105,7.245219715566106,0.6057902493295546,344.88,346.06,0.39,0.46,345.15,346.61,1.95,1.88,1631.0152070306854
2,1.0697788954207328,0.3595563190897587,349.24,352.83,0.19,0.3,349.57,353.33,1.02,1.26,1678.4749847961214
37,7.17082915661025,0.709411079638456,355.07,354.27,0.6,0.38,357.56,355.5,11.23,5.97,1711.1932170476305
24,11.121476933120602,0.8283823725530213,357.86,344.74,0.38,0.74,356.58,346.6,3.43,14.11,1631.510270448905
22,15.282417234564292,0.920179532495643,339.19,312.42,0.62,0.68,338.74,312.35,2.12,5.67,943.7998934645335
9,2.852981753812858,1.8268862173976599,347.98,365.06,1.37,1.21,345.77,370.98,15.0,20.87,1979.2686429771284
79,4.460889227754945,1.2145520366345044,346.85,346.74,0.72,0.98,348.8,351.86,9.89,17.32,1730.2167256381956
18,44.72508599540236,0.3990336539837971,318.37,345.36,0.4,0.05,318.05,345.19,0.89,0.47,1218.3653163033534
43,3.857973305718175,1.8528999634872558,347.27,352.04,1.02,1.55,354.48,353.19,21.62,4.68,1214.7220318694538
2,2.5568132188559,1.786759977745008,348.19,351.57,1.68,0.61,347.46,348.65,3.05,12.78,1531.9729570541472
25,2.8726160959953413,0.8518716958588431,352.03,345.69,0.32,0.79,352.28,345.92,1.17,1.3,1301.2225707547898
2,1.8467010291818753,1.8935670695948859,348.69,345.66,0.76,1.73,346.41,346.86,9.26,6.21,1514.7652778136057
32,9.65940961482252,1.823364956979052,343.17,350.15,1.62,0.85,364.72,355.34,149.12,18.2,936.0247732666882
54,11.785163579696126,0.8180436040865162,358.33,345.48,0.73,0.37,360.19,345.23,7.15,1.12,1113.0604645683725
26,3.702731881455003,0.8357754109322935,347.38,353.34,0.69,0.48,347.48,354.03,1.03,1.23,1160.1814474297285
6,3.0576896085058887,1.9983048358965427,347.84,344.78,1.57,1.23,347.31,343.74,2.23,4.27,1991.9919602545613
107,7.699995297080313,1.3599097689954085,355.44,338.43,0.61,1.22,354.83,336.67,1.79,4.92,1388.916907444271
1,1.3355723726230495,1.8865746700758794,349.06,354.68,1.4,1.27,348.85,348.01,5.62,24.61,1253.6781769561826
77,7.200878658661334,0.5248096436737089,344.91,351.11,0.39,0.35,345.09,350.71,0.71,2.9,1073.6379774523582
2,10.632167022081259,0.7048989389223964,357.52,360.7,0.68,0.19,361.57,367.52,27.04,34.67,1546.123408490234
50,0.8055573272698743,1.136384111574513,350.57,346.25,0.8,0.8,330.77,333.34,89.85,65.17,1560.7669381422352
42,3.3589371834100747,0.6782648540132244,347.62,358.78,0.04,0.68,346.6,357.33,10.36,13.62,1373.779684569152
2,1.2135666169926875,1.3098683160331404,349.14,349.45,0.52,1.2,349.49,349.73,6.07,2.64,1279.8116056094368
4,5.1425121288000275,1.993836162881327,353.64,350.31,1.89,0.62,354.27,349.84,2.59,2.02,1894.7439070309965
1,13.501974779604298,0.4874126335653235,340.45,359.26,0.31,0.38,342.32,356.35,12.17,16.56,1344.2802460397418
74,6.294135419700092,1.8761680915133176,354.45,347.08,1.73,0.72,354.72,346.43,6.21,6.01,1409.2017021828322
17,14.888221993156579,1.8795683596441657,360.53,352.36,1.4,1.25,353.58,350.9,14.37,6.77,1487.1680187064396
31,13.701002114340271,1.898463453701588,359.69,346.89,1.71,0.83,360.54,348.19,3.62,9.0,2076.2585831177184
1,1.7691194506513512,1.8425477973760773,351.25,352.97,1.22,1.38,350.43,351.15,4.19,7.75,1143.2247529202907
4,2.7101173260516602,0.8940759070488349,351.92,354.95,0.28,0.85,351.85,355.8,4.79,3.96,1525.7888413188127
4,10.777622424987376,0.23209841508619777,342.38,359.95,0.16,0.17,342.38,360.13,0.91,0.68,842.3940356765779
1,11.422969816731296,0.8583942409152631,341.92,346.34,0.68,0.53,342.73,347.02,3.26,3.93,1082.278145743782
49,2.306971943995071,1.0415813129182923,348.37,350.66,0.9,0.53,349.08,350.71,4.36,2.53,1277.3652296593286
1,6.502540815309209,0.9169591532930502,354.6,349.34,0.79,0.46,355.96,349.45,9.57,2.4,949.0578058614824
16,6.085226614789974,1.2895663096055607,354.3,347.84,1.07,0.73,353.79,344.35,4.2,9.29,1485.6326518556148
11,2.5051892088074603,0.27288759428555165,348.23,353.54,0.23,0.14,348.29,353.6,0.36,0.29,1625.65158631723
15,7.597685633711098,1.737780645730426,344.63,360.39,1.03,1.4,343.46,360.78,5.41,6.08,1526.5509633897084
5,6.818519878079065,1.9395576061728133,354.82,363.42,1.23,1.5,347.34,356.17,48.74,30.34,1786.870827828531
42,4.490578467761124,1.4660813928352112,353.18,352.42,0.99,1.08,362.97,350.43,38.32,9.84,1231.458925486486
85,1.9513781954799405,1.8596924441662794,351.38,355.13,1.24,1.38,351.2,356.58,4.44,4.81,1318.4417179234715
8,32.89920632267624,1.767221490689922,326.74,337.28,1.5,0.93,318.4,334.35,37.74,9.6,2071.6738879276427
24,6.692173992925241,1.9305318758599919,345.27,352.94,1.61,1.07,345.24,353.64,1.79,2.94,1884.4116679560111
2,0.87834139062918,1.0873828536381798,350.62,351.4,1.06,0.26,352.25,356.2,5.51,24.87,1397.2879723179763
65,1.26893516288346,1.1621571641861517,350.9,333.31,0.6,0.99,353.56,334.35,13.03,3.01,1415.932160432199
24,1.2594112945788738,1.7910417403169805,350.89,351.98,1.16,1.37,349.97,350.79,3.26,5.03,1240.8938040062978
16,21.741255002697812,1.6592482264186914,334.63,346.4,1.3,1.03,375.37,403.66,169.5,261.05,2038.1061304659218
59,10.150107290924383,1.6049825034850158,357.18,356.06,1.31,0.93,358.04,356.26,6.54,2.82,2094.735330487281
14,29.04461689931244,0.9366251845761151,329.46,331.45,0.61,0.71,329.09,333.12,8.84,7.53,1259.528444218326
8,2.6805287278016223,1.7326976422516076,351.9,349.56,1.2,1.25,354.11,348.25,11.81,7.2,720.0126344168378
4,11.070878406795444,1.7127049792611926,357.83,348.67,1.48,0.87,361.68,347.6,7.69,9.72,1423.0587876418765
33,0.9175018717730489,1.9670001999241027,350.65,346.24,1.37,1.41,350.69,346.11,3.54,10.65,1402.5196246033825
500,16.214043517152103,12.586557601193457,338.53,348.15,6.78,10.6,527.82,547.02,712.2,764.46,4030.5279935088747
25,0.7862473220069836,0.6503087944630392,350.56,348.57,0.37,0.54,349.25,346.91,3.93,5.13,1587.1974000786204
34,1.971292543888257,1.9733448950949144,351.39,349.42,1.74,0.93,350.21,347.15,4.94,6.95,1362.1885997661202
80,8.064783256351278,1.8320417851234525,344.3,346.05,1.26,1.33,340.8,345.94,24.48,19.82,1263.5753653334607
24,7.842586160957397,0.8479732475134956,355.55,343.6,0.25,0.81,355.67,347.35,3.62,10.53,1600.920920127813
39,3.9874907353343714,0.28989456557153004,352.82,347.12,0.16,0.24,352.99,347.23,1.57,1.11,1368.943319057944
7,6.314674499359631,1.0039503601622664,354.47,351.81,0.98,0.22,356.43,350.42,5.78,8.77,1360.2748685091778
45,2.6430559708199826,1.4782569977570743,348.13,349.34,1.26,0.77,341.21,347.99,28.94,8.13,1508.7995030414309
8,4.753790905220186,1.6943656392889483,353.36,353.11,1.43,0.91,352.25,352.53,5.5,4.8,1236.1792854803389
29,1.867396621726804,1.9567023223821514,351.32,350.95,0.92,1.73,349.21,353.57,12.66,10.67,1031.6568437712858
4,0.15827682278715455,0.5991991573824827,349.89,361.69,0.37,0.47,349.83,361.88,0.57,0.6,1469.2527431139924
41,4.142538345852395,1.0600821123986397,352.93,349.41,1.03,0.25,353.43,349.24,2.04,2.07,1338.0609690763908
2,6.65730435628339,0.9893006117769253,354.71,348.44,0.46,0.88,356.3,349.61,3.72,3.37,1758.9366564285701
80,4.563208223626157,1.9376034073257822,353.23,348.68,1.81,0.7,355.29,347.16,9.57,21.28,1776.0420377181476
2,4.944321292653066,1.26699281953286,346.5,350.61,0.74,1.03,346.17,349.73,2.39,2.05,1918.7962048372135
7,3.1840327376660595,1.8721473706022664,352.25,349.93,0.99,1.59,364.0,348.29,46.71,32.45,1704.3740260221907
33,2.3547497036274785,0.6815355707488144,348.33,348.77,0.58,0.36,348.47,348.73,1.85,0.61,1031.6946278143907
10,11.681155745287047,1.9648594505224173,358.26,344.75,1.69,1.01,348.12,344.89,48.4,2.0,1574.0195011110388
87,9.167030159782726,0.8362134098099003,343.52,348.38,0.7,0.45,346.3,344.53,10.28,15.55,1709.2032754474346
25,9.572391037443005,1.80705808977708,356.77,375.36,0.87,1.58,355.99,376.41,2.52,5.6,1541.5711181996658
1,5.8053372404905605,1.1347462728745616,354.1,352.29,0.79,0.82,347.52,363.41,16.46,61.43,1320.698351812724
10,11.569397192373046,0.7084927088768156,358.18,356.17,0.56,0.43,358.22,356.16,0.95,1.62,1376.3192057302444
2,0.014044464648350212,1.8940772967728778,350.01,353.52,1.17,1.49,347.29,307.39,45.68,129.19,1476.7761124167464
21,2.4360501428098282,1.6939853122904847,348.28,348.66,0.93,1.42,356.23,347.24,36.37,19.24,1274.484626220786
14,1.8399785849843597,1.5128760698674142,348.7,351.44,0.92,1.2,348.42,351.47,4.38,4.75,1339.7919450225515
57,0.6398199634914892,1.9833361253950297,350.45,346.06,0.92,1.76,352.08,347.28,5.18,11.33,1390.2638213576556
149,9.452978180779745,1.1096886524427756,343.32,337.56,0.37,1.05,342.42,338.73,2.74,7.09,1272.976606392944
24,4.069547004588908,1.384508797753776,352.88,353.2,0.23,1.37,350.32,344.43,20.31,27.7,1148.2541334380421
5,16.85548415867219,1.7369314419854454,361.92,358.25,1.11,1.33,362.16,357.43,5.2,5.93,1443.3069508720782
57,1.292191084832269,1.8998000127748937,349.09,350.21,0.69,1.77,349.87,350.0,4.62,3.8,1277.0805897035061
158,0.9921390975621516,1.608546950155026,349.3,340.85,0.54,1.52,348.46,339.74,4.76,5.89,1544.1158898658648
16,4.017376506973565,1.2160026431251243,352.84,345.18,0.97,0.73,351.88,345.01,3.51,2.11,1429.7150498835294
4,3.5212384684290923,0.46783121473059514,347.51,345.13,0.25,0.4,347.55,345.85,3.19,1.79,1520.5811836683595
53,5.591780427058003,1.3934184282979727,353.95,353.31,0.56,1.28,358.83,350.54,28.71,16.78,1104.0237177003814
34,0.8824260785198661,1.3593133583986494,350.62,357.74,0.83,1.08,350.16,357.14,1.87,7.89,2029.7914026414674
19,11.06099205072565,1.8619128822100615,357.82,338.0,1.29,1.35,358.95,311.87,3.97,97.07,1465.0044370914902
31,4.379233162149416,0.9919175311840812,346.9,349.71,0.68,0.72,347.44,349.5,2.59,6.61,1757.4281448970114
4,7.724196437792731,1.440968327671768,355.46,343.22,1.36,0.48,354.8,343.16,5.22,4.21,1262.1016593257718
21,8.67682637067105,1.3291675979515776,356.14,344.3,0.5,1.23,358.76,341.45,5.98,4.6,1196.3829480232343
57,0.11729728476223804,1.4404189489777006,350.08,356.24,1.15,0.86,351.43,357.86,8.68,4.95,1327.9084287251883
27,15.075014581806082,1.9888556201771586,360.66,363.43,1.36,1.45,307.03,226.75,253.85,616.39,1271.8289440427823
14,2.18161394194531,1.9336567360086379,348.46,350.62,1.36,1.37,346.95,354.04,7.49,12.41,1559.8540805685095
39,4.680672584357597,1.949115054225596,346.69,356.09,1.44,1.32,344.56,349.45,23.75,31.78,1485.826057468329
3,10.670495890756692,1.8017936620550834,342.45,350.28,1.7,0.59,343.65,350.85,3.01,2.11,1349.633152159166
1,0.9173756455879338,1.5261853829703984,349.35,365.6,1.17,0.98,372.26,360.25,49.36,7.31,1528.9316605446152
24,1.3986486682537873,0.8885310700464487,349.01,360.52,0.27,0.85,347.97,357.89,3.2,6.32,1777.683260435089
8,3.5885507045600353,1.978038666190793,352.54,354.47,0.59,1.89,350.47,338.13,47.89,56.92,1667.5379759628622
59,4.295465539480438,1.9908153920465852,353.04,348.08,1.62,1.16,353.87,348.65,3.41,3.97,1341.3763851607655
45,1.236669834914352,1.6313415662329829,349.13,354.66,1.38,0.86,348.39,352.87,10.28,12.65,1803.7851599255655
500,10.782128984868312,24.6828637274087,357.62,384.41,12.94,21.02,345.1,368.38,69.76,103.0,4816.927172261595
223,4.404326890117071,1.6087086026473658,346.89,343.03,0.95,1.29,347.35,342.54,1.88,2.79,2090.9649331246646
17,0.005761375854312715,1.8950080970858891,350.0,358.95,0.63,1.79,349.04,359.69,11.64,15.8,1505.220585780898
2,4.12261403933742,1.995790194422532,347.08,338.92,1.02,1.71,349.53,340.56,12.77,16.21,1325.6253969023378
416,0.984604280408573,0.894084135473059,350.7,335.1,0.52,0.72,351.23,334.83,1.65,2.51,2542.4539952563573
271,72.35158632221754,1.1914267957673441,298.84,305.93,0.75,0.93,298.36,306.31,1.83,2.72,1798.2385732116206
1,5.231210508118786,1.821574762003312,346.3,349.12,1.59,0.89,346.83,349.55,2.44,1.82,1199.2717438953628
23,7.336732960934335,1.2328100790469938,344.81,344.62,0.62,1.06,350.17,354.12,15.56,27.6,932.6257869906805
29,5.049969182223404,1.614416219684412,353.57,345.6,0.64,1.48,353.98,345.0,3.06,3.08,900.9590950082577
37,5.48213111284219,1.2757051166824098,346.12,343.3,1.14,0.57,345.0,338.73,5.9,13.74,1406.7632135585318
6,3.110158372797088,1.7343100460456669,352.2,357.41,0.76,1.56,352.09,357.4,6.06,2.89,1190.2103394285803
52,0.757272747171096,1.969422391836421,349.46,354.54,1.4,1.39,351.66,352.74,6.28,6.63,1603.142556806814
39,2.8107910120775044,1.2037372350043718,351.99,348.45,0.31,1.16,350.74,349.18,4.74,8.18,1289.3044535749132
47,6.375509680881885,1.0812579450764377,345.49,349.76,0.76,0.77,345.7,349.98,2.35,3.27,1039.5425388685705
48,11.325505404682898,1.812461782821579,341.99,351.69,1.69,0.65,339.96,349.4,16.15,15.07,1298.331936482253
4,1.0018089140106188,1.7877670991511856,349.29,350.39,1.59,0.83,346.84,346.62,11.85,20.86,1400.8792136389459
36,3.1914888181353303,0.97348898470613,347.74,345.7,0.25,0.94,348.76,346.66,6.27,2.25,1267.9933179647328
500,0.22384381188549493,7.6744145180409795,349.84,347.91,7.22,2.61,353.68,359.54,25.54,32.48,6498.0366432743795
63,0.27998137936925716,1.7348196572460601,349.8,349.14,1.3,1.15,351.64,348.19,22.03,27.05,1631.521504781074
